nombre,calorias,proteinas,grasas,carbohidratos,Fibra
Cebolla,257,28.5,16.4,67.0,9.4
Ajo,415,12.7,7.4,31.9,7.2
Zanahoria,305,23.1,4.7,12.2,10.3
Tomate,445,27.9,0.1,68.9,13.0
Papa,114,6.8,21.7,6.9,3.2
Pimiento,260,3.0,34.0,17.8,3.5
Apio,103,8.0,12.5,40.9,10.6
Espinaca,152,26.0,17.4,24.5,1.4
Brócoli,292,9.8,32.3,4.6,12.5
Calabacín,200,13.5,28.9,43.2,10.5
Berenjena,366,9.9,5.6,10.9,11.7
Pepino,32,20.0,3.5,13.7,5.6
Lechuga,341,3.8,25.0,32.8,1.0
Col,142,10.6,18.2,50.6,0.1
Coliflor,295,8.4,8.6,43.9,14.2
Remolacha,163,27.8,32.4,57.8,10.2
Nabo,82,8.7,19.4,12.6,9.3
Rábano,285,16.2,0.2,31.8,11.7
Judías verdes,67,6.2,13.2,46.6,4.2
Champiñones,553,7.1,16.3,9.5,10.9
Perejil,378,23.8,7.9,7.5,7.1
Cilantro,472,26.2,13.2,54.1,6.3
Albahaca,170,11.5,16.1,64.6,6.7
Romero,323,2.1,5.9,62.7,0.0
Tomillo,97,13.0,18.5,53.8,14.5
Laurel,314,21.3,22.7,67.1,12.5
Orégano,48,22.9,5.0,33.4,10.7
Comino,435,8.4,34.3,21.2,13.5
Pimienta negra,351,9.4,32.1,3.7,14.8
Pimentón,103,29.6,30.3,32.4,9.0
Curry,459,16.7,5.3,14.8,4.4
Canela,520,21.6,37.3,19.1,7.2
Nuez moscada,277,6.5,22.8,52.9,6.1
Clavo de olor,388,7.3,30.7,48.1,1.2
Jengibre,18,17.7,27.8,18.2,5.7
Achiote,345,16.9,17.6,2.4,7.3
Mostaza en grano,588,22.6,27.7,12.2,6.8
Cúrcuma,489,4.7,3.6,12.3,13.6
Chili en polvo,27,7.4,12.3,69.8,4.0
Sal,56,4.2,12.0,25.9,5.2
Pollo,322,27.6,14.9,19.2,1.6
Carne de res,570,28.6,23.6,66.8,14.1
Cerdo,116,13.7,38.3,14.5,2.9
Pescado,98,14.6,16.4,33.9,3.7
Atún,534,0.8,4.2,32.2,7.7
Salmón,141,5.9,5.9,3.5,1.8
Camarones,452,21.6,27.6,2.8,1.8
Huevos,153,22.8,26.8,1.0,14.0
Tocino,325,10.1,7.7,25.1,10.8
Jamón,286,1.8,36.9,39.3,14.3
Leche,553,18.5,38.1,27.1,2.2
Queso rallado,337,8.4,20.0,5.7,8.2
Queso fresco,128,28.8,33.6,30.9,14.5
Yogur natural,257,23.8,30.7,27.5,4.8
Mantequilla,394,24.4,33.3,28.1,8.0
Nata,121,19.7,6.6,18.2,10.0
Requesón,429,8.8,21.1,39.2,3.0
Leche evaporada,120,20.5,18.2,2.3,12.7
Leche condensada,268,23.7,17.6,47.0,7.6
Queso crema,277,18.6,15.2,47.6,8.9
Arroz,172,4.1,9.0,15.4,10.2
Pasta,343,22.4,19.5,61.1,7.5
Avena,251,7.9,9.5,2.4,4.8
Harina de trigo,488,20.1,29.1,17.5,11.5
Harina de maíz,565,21.5,38.2,46.8,1.4
Cuscús,221,17.4,1.1,1.6,11.5
Quinoa,418,27.2,9.5,20.6,14.1
Pan blanco,114,29.7,32.8,6.0,10.5
Pan integral,440,27.7,33.6,8.6,3.1
Tortillas de maíz,300,0.5,39.8,25.5,12.1
Lentejas,447,12.2,13.5,27.3,5.3
Garbanzos,162,13.2,28.5,44.3,11.1
Frijoles negros,142,3.3,8.5,22.9,10.3
Frijoles rojos,405,18.1,26.2,64.2,8.3
Soja,222,11.5,36.4,21.9,5.7
Cacahuates,289,0.3,3.3,58.8,7.1
Almendras,390,19.5,26.1,40.6,14.9
Nueces,477,20.2,23.4,56.0,1.1
Pistachos,12,25.9,32.3,47.7,6.0
Semillas de chía,245,7.6,18.5,11.9,14.4
Manzana,529,15.9,31.1,13.0,2.7
Plátano,472,24.8,8.8,13.6,5.1
Naranja,307,7.1,6.3,13.0,5.9
Limón,28,20.4,19.1,34.6,6.4
Uvas,110,5.6,4.8,50.2,1.9
Mango,455,29.8,1.3,24.5,5.5
Piña,521,14.0,19.7,13.6,12.7
Pera,322,20.5,35.8,13.2,3.8
Fresa,194,7.7,24.4,22.6,5.7
Papaya,66,10.0,4.2,54.8,10.0
Aceite de oliva,119,14.6,3.2,14.8,3.3
Aceite vegetal,343,5.7,37.1,18.1,11.6
Vinagre,20,6.6,22.4,13.6,1.9
Salsa de soja,450,7.4,26.0,47.0,10.0
Caldo de pollo,10,26.6,8.0,28.3,5.7
Caldo de verduras,429,16.1,26.8,61.0,14.9
Tomate triturado,259,29.7,3.8,31.1,4.1
Pasta de tomate,305,13.8,24.2,2.8,2.8
Azúcar,517,6.8,38.2,16.3,14.4
Miel,171,1.6,7.6,51.5,1.6
